datetime,feature_1,feature_2,feature_3,observation,prediction,feature_4,feature_5,feature_6
2/28/11,621,7.700328526,0.446006687,2.133,16.4364,0.070796108,5.79,8218.2
2/20/12,621,8.239747402,0.51450533,2.133,39.9657,0.070796108,5.79,8218.2
3/22/12,621,8.239747402,0.51450533,2.133,8.6505,0.070796108,5.79,8218.2
5/22/12,621,8.239747402,0.51450533,2.133,13.7175,0.070796108,5.79,8218.2
5/9/17,621,7.419765529,0.558188535,3.958,20.0316,0.070796108,5.915,8218.2
5/20/97,621,7.031450484,0.532734309,6.51,35.4746,0.070796108,6.04,8218.2
1/6/98,621,7.031450484,0.532734309,6.51,5.0995,0.070796108,6.04,8218.2
4/3/99,621,7.031450484,0.532734309,6.51,62.5049,0.070796108,6.04,8218.2
4/17/00,621,7.031450484,0.532734309,6.51,120.0135,0.070796108,6.04,8218.2
1/19/02,621,7.220890051,0.547730285,6.51,4.699,0.070796108,6.04,8218.2
1/11/03,621,7.497837963,0.525457435,6.51,5.4977,0.070796108,6.04,8218.2
5/6/03,621,7.497837963,0.525457435,6.51,64.9073,0.070796108,6.04,8218.2
1/19/09,621,7.757837757,0.486878693,6.51,6.2068,0.070796108,6.04,8218.2
4/2/09,621,7.757837757,0.486878693,6.51,13.1619,0.070796108,6.04,8218.2
1/8/10,621,7.510944573,0.512090883,6.51,7.1359,0.070796108,6.04,8218.2
8/1/10,621,7.510944573,0.512090883,6.51,27.0477,0.070796108,6.04,8218.2
12/30/12,621,8.239747402,0.51450533,6.51,8.8114,0.070796108,6.04,8218.2
3/3/18,621,7.513362423,0.559692934,9.794,8.4408,0.070796108,6.165,8218.2
6/12/98,621,7.031450484,0.532734309,13.787,16.6616,0.070796108,6.29,8218.2
3/13/03,621,7.497837963,0.525457435,13.787,5.1122,0.070796108,6.29,8218.2
4/29/03,621,7.497837963,0.525457435,13.787,228.4439,0.070796108,6.29,8218.2
6/17/07,621,7.559694957,0.463034761,13.787,29.7283,0.070796108,6.29,8218.2
1/1/10,621,7.510944573,0.512090883,13.787,7.9996,0.070796108,6.29,8218.2
6/7/98,621,7.031450484,0.532734309,23.963,2.9163,0.070796108,6.54,8218.2
8/9/98,621,7.031450484,0.532734309,23.963,162.6085,0.070796108,6.54,8218.2
12/9/03,621,7.497837963,0.525457435,23.963,12.9508,0.070796108,6.54,8218.2
7/13/04,621,7.735733059,0.498496046,23.963,24.8552,0.070796108,6.54,8218.2
12/28/05,621,7.732450805,0.410191869,23.963,27.7947,0.070796108,6.54,8218.2
5/17/06,621,7.516260985,0.527659703,23.963,26.9061,0.070796108,6.54,8218.2
6/1/06,621,7.516260985,0.527659703,23.963,26.6447,0.070796108,6.54,8218.2
12/24/06,621,7.516260985,0.527659703,23.963,7.1517,0.070796108,6.54,8218.2
1/2/08,621,7.733860277,0.501219311,23.963,8.8152,0.070796108,6.54,8218.2
5/31/11,621,7.700328526,0.446006687,23.963,94.0743,0.070796108,6.54,8218.2
6/26/17,621,7.419765529,0.558188535,30.15,47.8113,0.070796108,6.665,8218.2
12/17/97,621,7.031450484,0.532734309,37.038,9.2225,0.070796108,6.79,8218.2
5/6/00,621,7.031450484,0.532734309,37.038,32.3644,0.070796108,6.79,8218.2
6/8/02,621,7.220890051,0.547730285,37.038,16.7864,0.070796108,6.79,8218.2
7/10/04,621,7.735733059,0.498496046,37.038,35.8436,0.070796108,6.79,8218.2
7/16/05,621,7.732450805,0.410191869,37.038,137.9317,0.070796108,6.79,8218.2
5/14/06,621,7.516260985,0.527659703,37.038,57.0296,0.070796108,6.79,8218.2
3/28/10,621,7.510944573,0.512090883,37.038,7.3981,0.070796108,6.79,8218.2
12/10/10,621,7.510944573,0.512090883,37.038,15.3612,0.070796108,6.79,8218.2
11/1/19,621,7.569080473,0.520995957,37.039,20.4927,0.070796108,6.79,8218.2
8/16/98,621,7.031450484,0.532734309,30.958,159.9581,0.070796108,7.04,8218.2
5/31/03,621,7.497837963,0.525457435,30.958,19.6783,0.070796108,7.04,8218.2
11/29/03,621,7.497837963,0.525457435,30.958,18.1469,0.070796108,7.04,8218.2
6/3/09,621,7.757837757,0.486878693,30.958,10.6852,0.070796108,7.04,8218.2
5/5/11,621,7.700328526,0.446006687,30.958,63.3697,0.070796108,7.04,8218.2
3/26/12,621,8.239747402,0.51450533,30.958,34.3853,0.070796108,7.04,8218.2
12/7/17,621,7.419765529,0.558188535,30.943,19.7626,0.070796108,7.04,8218.2
6/4/01,621,7.06104093,0.518690999,24.899,22.1678,0.070796108,7.29,8218.2
5/13/02,621,7.220890051,0.547730285,24.899,192.4013,0.070796108,7.29,8218.2
7/14/02,621,7.220890051,0.547730285,24.899,21.6801,0.070796108,7.29,8218.2
7/17/02,621,7.220890051,0.547730285,24.899,26.3794,0.070796108,7.29,8218.2
7/3/04,621,7.735733059,0.498496046,24.899,31.2067,0.070796108,7.29,8218.2
12/16/07,621,7.559694957,0.463034761,24.899,13.0823,0.070796108,7.29,8218.2
6/1/09,621,7.757837757,0.486878693,24.899,18.5111,0.070796108,7.29,8218.2
5/13/11,621,7.700328526,0.446006687,24.899,9.8484,0.070796108,7.29,8218.2
12/21/13,621,8.779166278,0.560652662,23.199,12.0088,0.070796108,7.415,8218.2
6/4/97,621,7.031450484,0.532734309,22.383,24.7338,0.070796108,7.54,8218.2
12/3/97,621,7.031450484,0.532734309,22.383,13.4788,0.070796108,7.54,8218.2
6/23/00,621,7.031450484,0.532734309,22.383,78.8091,0.070796108,7.54,8218.2
6/30/02,621,7.220890051,0.547730285,22.383,32.0999,0.070796108,7.54,8218.2
12/9/02,621,7.220890051,0.547730285,22.383,15.824,0.070796108,7.54,8218.2
12/7/05,621,7.732450805,0.410191869,22.383,40.752,0.070796108,7.54,8218.2
12/11/07,621,7.559694957,0.463034761,22.383,14.6107,0.070796108,7.54,8218.2
5/27/08,621,7.733860277,0.501219311,22.383,16.8713,0.070796108,7.54,8218.2
12/5/09,621,7.757837757,0.486878693,22.383,13.7177,0.070796108,7.54,8218.2
11/18/10,621,7.510944573,0.512090883,22.383,29.289,0.070796108,7.54,8218.2
7/2/17,621,7.419765529,0.558188535,22.456,40.8991,0.070796108,7.665,8218.2
6/2/97,621,7.031450484,0.532734309,23.411,31.9699,0.070796108,7.79,8218.2
11/4/98,621,7.031450484,0.532734309,23.411,37.4212,0.070796108,7.79,8218.2
5/31/01,621,7.06104093,0.518690999,23.411,17.4734,0.070796108,7.79,8218.2
5/24/02,621,7.220890051,0.547730285,23.411,37.3043,0.070796108,7.79,8218.2
11/8/03,621,7.497837963,0.525457435,23.411,40.9863,0.070796108,7.79,8218.2
11/12/03,621,7.497837963,0.525457435,23.411,33.7273,0.070796108,7.79,8218.2
6/26/04,621,7.735733059,0.498496046,23.411,46.5972,0.070796108,7.79,8218.2
8/30/05,621,7.732450805,0.410191869,23.411,57.1711,0.070796108,7.79,8218.2
12/1/06,621,7.516260985,0.527659703,23.411,12.8495,0.070796108,7.79,8218.2
7/15/11,621,7.700328526,0.446006687,23.411,28.6642,0.070796108,7.79,8218.2
8/18/19,621,7.569080473,0.520995957,25.26,42.9816,0.070796108,7.915,8218.2
11/9/14,621,8.266701534,0.545688794,27.693,39.776,0.070796108,8.028,8218.2
7/11/13,621,8.779166278,0.560652662,35.628,139.4098,0.070796108,8.278,8218.2
6/20/14,621,8.266701534,0.545688794,40.945,76.6572,0.070796108,8.403,8218.2
10/3/17,621,7.419765529,0.558188535,47.122,154.3721,0.070796108,8.528,8218.2
11/25/13,621,8.779166278,0.560652662,102.864,21.5571,0.070796108,9.278,8218.2
8/10/14,621,8.266701534,0.545688794,142.655,157.2994,0.070796108,9.653,8218.2
6/17/19,621,7.569080473,0.520995957,1.169,7.3181,0.070796108,5.389,8218.2
5/18/15,621,7.391037972,0.556961347,0.667,15.0293,0.070796108,5.514,8218.2
5/19/15,621,7.391037972,0.556961347,0.667,5.5476,0.070796108,5.514,8218.2
6/5/15,621,7.391037972,0.556961347,0.667,113.2279,0.070796108,5.514,8218.2
6/30/15,621,7.391037972,0.556961347,22.368,44.5294,0.070796108,7.639,8218.2
7/11/15,621,7.391037972,0.556961347,29.633,17.8015,0.070796108,8.101,8218.2
8/14/14,621,8.266701534,0.545688794,33.68,49.2936,0.070796108,8.226,8218.2
9/21/14,621,8.266701534,0.545688794,76.577,91.5234,0.070796108,8.976,8218.2
10/30/14,621,8.266701534,0.545688794,166.882,151.3117,0.070796108,9.851,8218.2
4/22/13,621,8.779166278,0.560652662,2.736,4.2076,0.070796108,5.238,8218.2
2/22/13,621,8.779166278,0.560652662,1.359,3.3877,0.070796108,5.363,8218.2
4/7/17,621,7.419765529,0.558188535,1.362,14.8217,0.070796108,5.363,8218.2
2/7/13,621,8.779166278,0.560652662,0.711,4.5265,0.070796108,5.488,8218.2
5/23/13,621,8.779166278,0.560652662,0.711,9.3675,0.070796108,5.488,8218.2
6/2/15,621,7.391037972,0.556961347,0.71,10.7946,0.070796108,5.488,8218.2
6/20/19,621,7.569080473,0.520995957,0.711,36.1046,0.070796108,5.488,8218.2
1/8/14,621,8.266701534,0.545688794,27.485,7.652,0.070796108,6.613,8218.2
5/28/18,621,7.513362423,0.559692934,22.909,175.4892,0.070796108,7.738,8218.2
8/16/19,621,7.569080473,0.520995957,28.206,40.2849,0.070796108,8.049,8218.2
9/5/13,621,8.779166278,0.560652662,31.901,53.9485,0.070796108,8.174,8218.2
10/4/14,621,8.266701534,0.545688794,41.887,77.5391,0.070796108,8.424,8218.2
7/10/15,621,7.391037972,0.556961347,41.919,17.5653,0.070796108,8.424,8218.2
10/5/15,621,7.391037972,0.556961347,48.256,107.6957,0.070796108,8.549,8218.2
9/14/14,621,8.266701534,0.545688794,93.204,100.6796,0.070796108,9.174,8218.2
8/29/19,621,7.569080473,0.520995957,93.174,50.0743,0.070796108,9.174,8218.2
8/13/13,621,8.779166278,0.560652662,160.336,72.4165,0.070796108,9.799,8218.2
5/1/13,621,8.779166278,0.560652662,1.59,20.2186,0.070796108,5.337,8218.2
5/6/13,621,8.779166278,0.560652662,1.591,87.0303,0.070796108,5.337,8218.2
3/7/15,621,7.391037972,0.556961347,0.787,4.3879,0.070796108,5.462,8218.2
12/16/19,621,7.569080473,0.520995957,0.711,6.7471,0.070796108,5.587,8218.2
8/4/15,621,7.391037972,0.556961347,7.651,45.5046,0.070796108,6.087,8218.2
11/3/19,621,7.569080473,0.520995957,32.625,31.8398,0.070796108,6.712,8218.2
7/1/15,621,7.391037972,0.556961347,24.162,21.8434,0.070796108,7.337,8218.2
10/14/19,621,7.569080473,0.520995957,24.003,54.5025,0.070796108,7.837,8218.2
11/8/14,621,8.266701534,0.545688794,30.251,39.8017,0.070796108,8.122,8218.2
10/13/14,621,8.266701534,0.545688794,52.36,184.5919,0.070796108,8.622,8218.2
11/6/13,621,8.779166278,0.560652662,139.026,33.301,0.070796108,9.622,8218.2
2/28/13,621,8.779166278,0.560652662,1.848,2.9379,0.070796108,5.311,8218.2
4/24/15,621,7.391037972,0.556961347,1.842,13.9437,0.070796108,5.311,8218.2
1/8/17,621,7.419765529,0.558188535,0.896,15.0281,0.070796108,5.436,8218.2
12/12/14,621,8.266701534,0.545688794,24.946,14.7028,0.070796108,6.561,8218.2
1/6/14,621,8.266701534,0.545688794,31.228,7.9665,0.070796108,6.686,8218.2
8/20/14,621,8.266701534,0.545688794,22.555,45.4748,0.070796108,7.686,8218.2
8/21/17,621,7.419765529,0.558188535,22.555,66.0085,0.070796108,7.686,8218.2
5/27/18,621,7.513362423,0.559692934,23.658,126.5427,0.070796108,7.811,8218.2
5/19/00,621,7.031450484,0.532734309,28.769,46.4144,0.070796108,8.07,8218.2
7/25/01,621,7.06104093,0.518690999,28.769,23.3083,0.070796108,8.07,8218.2
12/8/01,621,7.06104093,0.518690999,28.769,15.6125,0.070796108,8.07,8218.2
8/23/05,621,7.732450805,0.410191869,28.769,72.6912,0.070796108,8.07,8218.2
11/25/05,621,7.732450805,0.410191869,28.769,26.6803,0.070796108,8.07,8218.2
9/20/07,621,7.559694957,0.463034761,28.769,83.674,0.070796108,8.07,8218.2
8/9/10,621,7.510944573,0.512090883,28.769,76.4844,0.070796108,8.07,8218.2
7/3/11,621,7.700328526,0.446006687,28.769,51.1359,0.070796108,8.07,8218.2
9/9/17,621,7.419765529,0.558188535,28.78,120.4067,0.070796108,8.07,8218.2
5/16/99,621,7.031450484,0.532734309,37.308,57.217,0.070796108,8.32,8218.2
6/5/03,621,7.497837963,0.525457435,37.308,77.9888,0.070796108,8.32,8218.2
9/9/05,621,7.732450805,0.410191869,37.308,92.7185,0.070796108,8.32,8218.2
7/2/06,621,7.516260985,0.527659703,37.308,60.2388,0.070796108,8.32,8218.2
11/23/06,621,7.516260985,0.527659703,37.308,18.2196,0.070796108,8.32,8218.2
9/28/07,621,7.559694957,0.463034761,37.308,59.1619,0.070796108,8.32,8218.2
9/8/08,621,7.733860277,0.501219311,37.308,114.2858,0.070796108,8.32,8218.2
8/29/09,621,7.757837757,0.486878693,37.308,136.2614,0.070796108,8.32,8218.2
11/21/09,621,7.757837757,0.486878693,37.308,23.4347,0.070796108,8.32,8218.2
11/21/12,621,8.239747402,0.51450533,37.308,61.9488,0.070796108,8.32,8218.2
8/15/14,621,8.266701534,0.545688794,42.904,46.546,0.070796108,8.445,8218.2
6/29/15,621,7.391037972,0.556961347,42.919,95.2738,0.070796108,8.445,8218.2
8/16/97,621,7.031450484,0.532734309,49.391,59.1327,0.070796108,8.57,8218.2
8/20/97,621,7.031450484,0.532734309,49.391,58.458,0.070796108,8.57,8218.2
9/4/99,621,7.031450484,0.532734309,49.391,154.6332,0.070796108,8.57,8218.2
9/6/99,621,7.031450484,0.532734309,49.391,147.4977,0.070796108,8.57,8218.2
12/1/00,621,7.031450484,0.532734309,49.391,24.7625,0.070796108,8.57,8218.2
7/24/01,621,7.06104093,0.518690999,49.391,33.1057,0.070796108,8.57,8218.2
7/10/02,621,7.220890051,0.547730285,49.391,62.6969,0.070796108,8.57,8218.2
11/20/02,621,7.220890051,0.547730285,49.391,21.7217,0.070796108,8.57,8218.2
9/2/03,621,7.497837963,0.525457435,49.391,196.9793,0.070796108,8.57,8218.2
9/11/04,621,7.735733059,0.498496046,49.391,39.4494,0.070796108,8.57,8218.2
10/31/04,621,7.735733059,0.498496046,49.391,25.5142,0.070796108,8.57,8218.2
7/8/05,621,7.732450805,0.410191869,49.391,129.2789,0.070796108,8.57,8218.2
9/11/05,621,7.732450805,0.410191869,49.391,76.7795,0.070796108,8.57,8218.2
11/16/05,621,7.732450805,0.410191869,49.391,34.083,0.070796108,8.57,8218.2
8/26/06,621,7.516260985,0.527659703,49.391,139.1214,0.070796108,8.57,8218.2
5/10/07,621,7.559694957,0.463034761,49.391,119.9984,0.070796108,8.57,8218.2
8/23/07,621,7.559694957,0.463034761,49.391,59.8666,0.070796108,8.57,8218.2
11/19/07,621,7.559694957,0.463034761,49.391,29.397,0.070796108,8.57,8218.2
9/5/08,621,7.733860277,0.501219311,49.391,88.1844,0.070796108,8.57,8218.2
9/8/10,621,7.510944573,0.512090883,49.391,73.4994,0.070796108,8.57,8218.2
9/21/99,621,7.031450484,0.532734309,65.016,51.7989,0.070796108,8.82,8218.2
5/12/07,621,7.559694957,0.463034761,65.016,91.6179,0.070796108,8.82,8218.2
7/4/07,621,7.559694957,0.463034761,65.016,134.8169,0.070796108,8.82,8218.2
6/23/09,621,7.757837757,0.486878693,65.016,22.0309,0.070796108,8.82,8218.2
9/22/09,621,7.757837757,0.486878693,65.016,69.1812,0.070796108,8.82,8218.2
9/5/97,621,7.031450484,0.532734309,84.185,68.0615,0.070796108,9.07,8218.2
9/1/03,621,7.497837963,0.525457435,84.185,225.0003,0.070796108,9.07,8218.2
10/22/04,621,7.735733059,0.498496046,84.185,34.4226,0.070796108,9.07,8218.2
8/19/05,621,7.732450805,0.410191869,84.185,117.3008,0.070796108,9.07,8218.2
11/6/07,621,7.559694957,0.463034761,84.185,43.7734,0.070796108,9.07,8218.2
7/9/08,621,7.733860277,0.501219311,84.185,66.2463,0.070796108,9.07,8218.2
8/7/08,621,7.733860277,0.501219311,84.185,89.4028,0.070796108,9.07,8218.2
6/30/11,621,7.700328526,0.446006687,84.185,35.4586,0.070796108,9.07,8218.2
9/20/97,621,7.031450484,0.532734309,106.898,103.5555,0.070796108,9.32,8218.2
11/1/97,621,7.031450484,0.532734309,106.898,41.8148,0.070796108,9.32,8218.2
6/16/99,621,7.031450484,0.532734309,106.898,55.5251,0.070796108,9.32,8218.2
11/19/99,621,7.031450484,0.532734309,106.898,91.3588,0.070796108,9.32,8218.2
8/12/06,621,7.516260985,0.527659703,106.898,121.7951,0.070796108,9.32,8218.2
9/25/06,621,7.516260985,0.527659703,106.898,142.6097,0.070796108,9.32,8218.2
5/19/07,621,7.559694957,0.463034761,106.898,136.4798,0.070796108,9.32,8218.2
10/22/07,621,7.559694957,0.463034761,106.898,80.7449,0.070796108,9.32,8218.2
10/24/07,621,7.559694957,0.463034761,106.898,70.6478,0.070796108,9.32,8218.2
8/13/08,621,7.733860277,0.501219311,106.898,56.7505,0.070796108,9.32,8218.2
11/7/09,621,7.757837757,0.486878693,106.898,46.0744,0.070796108,9.32,8218.2
10/26/97,621,7.031450484,0.532734309,133.153,42.6831,0.070796108,9.57,8218.2
9/30/99,621,7.031450484,0.532734309,133.153,134.1653,0.070796108,9.57,8218.2
11/16/00,621,7.031450484,0.532734309,133.153,44.0413,0.070796108,9.57,8218.2
11/10/01,621,7.06104093,0.518690999,133.153,44.4129,0.070796108,9.57,8218.2
9/7/02,621,7.220890051,0.547730285,133.153,77.9599,0.070796108,9.57,8218.2
7/30/04,621,7.735733059,0.498496046,133.153,83.5721,0.070796108,9.57,8218.2
9/26/05,621,7.732450805,0.410191869,133.153,143.8289,0.070796108,9.57,8218.2
10/29/06,621,7.516260985,0.527659703,133.153,55.6842,0.070796108,9.57,8218.2
10/20/07,621,7.559694957,0.463034761,133.153,90.059,0.070796108,9.57,8218.2
9/26/08,621,7.733860277,0.501219311,133.153,79.534,0.070796108,9.57,8218.2
9/3/11,621,7.700328526,0.446006687,133.153,65.6133,0.070796108,9.57,8218.2
9/30/12,621,8.239747402,0.51450533,133.153,601.8676,0.070796108,9.57,8218.2
6/24/18,621,7.513362423,0.559692934,133.118,40.3959,0.070796108,9.57,8218.2
6/4/99,621,7.031450484,0.532734309,162.952,57.3429,0.070796108,9.82,8218.2
11/12/00,621,7.031450484,0.532734309,162.952,55.0625,0.070796108,9.82,8218.2
9/11/01,621,7.06104093,0.518690999,162.952,58.806,0.070796108,9.82,8218.2
10/2/05,621,7.732450805,0.410191869,162.952,109.4819,0.070796108,9.82,8218.2
10/2/06,621,7.516260985,0.527659703,162.952,214.7455,0.070796108,9.82,8218.2
10/19/09,621,7.757837757,0.486878693,162.952,145.1587,0.070796108,9.82,8218.2
8/19/11,621,7.700328526,0.446006687,162.952,97.7894,0.070796108,9.82,8218.2
7/30/12,621,8.239747402,0.51450533,196.294,54.1989,0.070796108,10.07,8218.2
6/15/18,621,7.513362423,0.559692934,214.271,27.1521,0.070796108,10.195,8218.2
8/28/97,621,7.031450484,0.532734309,233.179,207.7042,0.070796108,10.32,8218.2
9/1/00,621,7.031450484,0.532734309,233.179,138.0437,0.070796108,10.32,8218.2
7/23/11,621,7.700328526,0.446006687,233.179,45.4444,0.070796108,10.32,8218.2
9/4/00,621,7.031450484,0.532734309,273.608,125.1725,0.070796108,10.57,8218.2
9/2/02,621,7.220890051,0.547730285,273.608,105.7526,0.070796108,10.57,8218.2
7/23/09,621,7.757837757,0.486878693,273.608,239.6065,0.070796108,10.57,8218.2
9/23/13,621,8.779166278,0.560652662,273.599,331.4032,0.070796108,10.57,8218.2
9/23/97,621,7.031450484,0.532734309,317.579,223.8137,0.070796108,10.82,8218.2
9/7/14,621,8.266701534,0.545688794,317.49,64.9257,0.070796108,10.82,8218.2
11/5/99,621,7.031450484,0.532734309,365.094,316.7059,0.070796108,11.07,8218.2
10/12/09,621,7.757837757,0.486878693,365.094,166.0753,0.070796108,11.07,8218.2
10/26/11,621,7.700328526,0.446006687,365.094,100.8277,0.070796108,11.07,8218.2
8/27/97,621,7.031450484,0.532734309,416.152,300.4529,0.070796108,11.32,8218.2
7/9/07,621,7.559694957,0.463034761,416.152,139.5112,0.070796108,11.32,8218.2
9/19/08,621,7.733860277,0.501219311,528.898,336.6452,0.070796108,11.82,8218.2
8/7/97,621,7.031450484,0.532734309,655.817,250.682,0.070796108,12.32,8218.2
3/13/05,621,7.732450805,0.410191869,9.788,1.8907,0.070796108,4.91,8218.2
3/14/05,621,7.732450805,0.410191869,9.788,1.8292,0.070796108,4.91,8218.2
3/21/05,621,7.732450805,0.410191869,9.788,3.4763,0.070796108,4.91,8218.2
3/22/05,621,7.732450805,0.410191869,9.788,2.6927,0.070796108,4.91,8218.2
2/24/98,621,7.031450484,0.532734309,3.96,1.5153,0.070796108,5.16,8218.2
3/11/98,621,7.031450484,0.532734309,3.96,1.0117,0.070796108,5.16,8218.2
4/9/98,621,7.031450484,0.532734309,3.96,0.8969,0.070796108,5.16,8218.2
5/13/98,621,7.031450484,0.532734309,3.96,6.6386,0.070796108,5.16,8218.2
2/8/99,621,7.031450484,0.532734309,3.96,3.1312,0.070796108,5.16,8218.2
3/3/01,621,7.06104093,0.518690999,3.96,1.622,0.070796108,5.16,8218.2
3/4/01,621,7.06104093,0.518690999,3.96,1.5973,0.070796108,5.16,8218.2
2/27/02,621,7.220890051,0.547730285,3.96,1.3684,0.070796108,5.16,8218.2
3/15/02,621,7.220890051,0.547730285,3.96,1.4603,0.070796108,5.16,8218.2
3/16/02,621,7.220890051,0.547730285,3.96,1.5949,0.070796108,5.16,8218.2
3/29/02,621,7.220890051,0.547730285,3.96,39.2143,0.070796108,5.16,8218.2
2/8/03,621,7.497837963,0.525457435,3.96,2.1148,0.070796108,5.16,8218.2
3/25/04,621,7.735733059,0.498496046,3.96,10.8291,0.070796108,5.16,8218.2
1/11/05,621,7.732450805,0.410191869,3.96,4.3493,0.070796108,5.16,8218.2
4/25/05,621,7.732450805,0.410191869,3.96,5.8305,0.070796108,5.16,8218.2
3/26/06,621,7.516260985,0.527659703,3.96,5.8609,0.070796108,5.16,8218.2
3/27/06,621,7.516260985,0.527659703,3.96,5.5971,0.070796108,5.16,8218.2
3/28/06,621,7.516260985,0.527659703,3.96,6.0239,0.070796108,5.16,8218.2
3/2/13,621,8.779166278,0.560652662,2.138,3.4287,0.070796108,5.285,8218.2
2/12/14,621,8.266701534,0.545688794,2.137,3.991,0.070796108,5.285,8218.2
3/21/97,621,7.031450484,0.532734309,1.032,4.6369,0.070796108,5.41,8218.2
2/17/00,621,7.031450484,0.532734309,1.032,5.4754,0.070796108,5.41,8218.2
4/15/01,621,7.06104093,0.518690999,1.032,26.7166,0.070796108,5.41,8218.2
2/5/02,621,7.220890051,0.547730285,1.032,0.1703,0.070796108,5.41,8218.2
3/10/02,621,7.220890051,0.547730285,1.032,15.1129,0.070796108,5.41,8218.2
4/19/02,621,7.220890051,0.547730285,1.032,56.2123,0.070796108,5.41,8218.2
2/23/03,621,7.497837963,0.525457435,1.032,8.4042,0.070796108,5.41,8218.2
5/3/04,621,7.735733059,0.498496046,1.032,74.7235,0.070796108,5.41,8218.2
1/1/05,621,7.732450805,0.410191869,1.032,4.4377,0.070796108,5.41,8218.2
3/8/06,621,7.516260985,0.527659703,1.032,7.0678,0.070796108,5.41,8218.2
1/28/07,621,7.559694957,0.463034761,1.032,3.9094,0.070796108,5.41,8218.2
4/16/07,621,7.559694957,0.463034761,1.032,23.3001,0.070796108,5.41,8218.2
3/8/08,621,7.733860277,0.501219311,1.032,3.2677,0.070796108,5.41,8218.2
3/15/08,621,7.733860277,0.501219311,1.032,5.1905,0.070796108,5.41,8218.2
3/24/08,621,7.733860277,0.501219311,1.032,11.433,0.070796108,5.41,8218.2
4/17/08,621,7.733860277,0.501219311,1.032,7.1824,0.070796108,5.41,8218.2
4/23/08,621,7.733860277,0.501219311,1.032,6.7706,0.070796108,5.41,8218.2
4/24/08,621,7.733860277,0.501219311,1.032,8.3573,0.070796108,5.41,8218.2
2/21/10,621,7.510944573,0.512090883,1.032,3.5536,0.070796108,5.41,8218.2
2/23/10,621,7.510944573,0.512090883,1.032,9.8417,0.070796108,5.41,8218.2
2/26/10,621,7.510944573,0.512090883,1.032,5.6364,0.070796108,5.41,8218.2
2/28/10,621,7.510944573,0.512090883,1.032,3.421,0.070796108,5.41,8218.2
4/23/10,621,7.510944573,0.512090883,1.032,11.5548,0.070796108,5.41,8218.2
4/29/10,621,7.510944573,0.512090883,1.032,39.748,0.070796108,5.41,8218.2
5/9/10,621,7.510944573,0.512090883,1.032,6.0985,0.070796108,5.41,8218.2
1/27/11,621,7.700328526,0.446006687,1.032,4.6136,0.070796108,5.41,8218.2
1/29/11,621,7.700328526,0.446006687,1.032,4.4318,0.070796108,5.41,8218.2
2/2/11,621,7.700328526,0.446006687,1.032,4.0967,0.070796108,5.41,8218.2
2/3/11,621,7.700328526,0.446006687,1.032,4.0196,0.070796108,5.41,8218.2
3/5/12,621,8.239747402,0.51450533,1.032,12.4381,0.070796108,5.41,8218.2
5/3/12,621,8.239747402,0.51450533,1.032,11.0061,0.070796108,5.41,8218.2
5/4/12,621,8.239747402,0.51450533,1.032,13.1413,0.070796108,5.41,8218.2
5/30/13,621,8.779166278,0.560652662,1.033,10.1817,0.070796108,5.41,8218.2
4/1/14,621,8.266701534,0.545688794,1.03,9.0995,0.070796108,5.41,8218.2
4/26/14,621,8.266701534,0.545688794,1.033,6.2874,0.070796108,5.41,8218.2
6/27/97,621,7.031450484,0.532734309,1.002,11.1581,0.070796108,5.66,8218.2
12/29/98,621,7.031450484,0.532734309,1.002,9.418,0.070796108,5.66,8218.2
2/5/00,621,7.031450484,0.532734309,1.002,5.0003,0.070796108,5.66,8218.2
2/5/01,621,7.06104093,0.518690999,1.002,3.2074,0.070796108,5.66,8218.2
5/5/02,621,7.220890051,0.547730285,1.002,9.9914,0.070796108,5.66,8218.2
1/4/04,621,7.735733059,0.498496046,1.002,7.0389,0.070796108,5.66,8218.2
4/30/04,621,7.735733059,0.498496046,1.002,36.5114,0.070796108,5.66,8218.2
1/25/06,621,7.516260985,0.527659703,1.002,9.1128,0.070796108,5.66,8218.2
3/4/06,621,7.516260985,0.527659703,1.002,7.8495,0.070796108,5.66,8218.2
4/19/06,621,7.516260985,0.527659703,1.002,55.2111,0.070796108,5.66,8218.2
5/6/06,621,7.516260985,0.527659703,1.002,50.4828,0.070796108,5.66,8218.2
2/12/08,621,7.733860277,0.501219311,1.002,4.692,0.070796108,5.66,8218.2
4/4/08,621,7.733860277,0.501219311,1.002,54.4645,0.070796108,5.66,8218.2
2/4/09,621,7.757837757,0.486878693,1.002,4.4384,0.070796108,5.66,8218.2
4/27/09,621,7.757837757,0.486878693,1.002,15.9605,0.070796108,5.66,8218.2
1/21/10,621,7.510944573,0.512090883,1.002,7.2705,0.070796108,5.66,8218.2
5/14/10,621,7.510944573,0.512090883,1.002,82.8921,0.070796108,5.66,8218.2
4/21/11,621,7.700328526,0.446006687,1.002,57.7862,0.070796108,5.66,8218.2
2/5/12,621,8.239747402,0.51450533,1.002,7.0354,0.070796108,5.66,8218.2
2/6/12,621,8.239747402,0.51450533,1.002,8.7264,0.070796108,5.66,8218.2
12/23/98,621,7.031450484,0.532734309,3.872,10.7496,0.070796108,5.91,8218.2
4/20/99,621,7.031450484,0.532734309,3.872,19.3803,0.070796108,5.91,8218.2
1/22/02,621,7.220890051,0.547730285,3.872,4.9051,0.070796108,5.91,8218.2
